CustomerID,Name,Gender,Age,City,Region,Tenure,Balance,CreditScore,ActiveStatus,Salary,Phone,LastTransactionDate,LastTransactionDays,Complaints,Products,Churned,TotalTransactions,TotalTransactionAmount,AvgTransactionAmount
4624044,Jaime Wells,Female,78,Pune,West,7,120898,751,Yes,489510,+91 9929480344,1970-01-01 00:00:00.000000004,4,0,3,1,19,102768,5408.8421052631575
5865148,Whitney Hayes,Female,74,Kochi,South,9,76228,412,No,284852,+91 9843198404,1970-01-01 00:00:00.000000013,13,1,4,0,14,63703,4550.214285714285
6073950,Cody Phillips,Male,61,Chennai,South,5,56805,565,No,344714,+91 9919612765,1970-01-01 00:00:00.000000018,18,1,3,0,26,141313,5435.115384615385
4394804,Wendy Stein,Female,22,Coimbatore,South,1,117583,737,No,442017,+91 9387493728,1970-01-01 00:00:00.000000002,2,1,4,1,24,135484,5645.166666666667
3568524,Christian Miller,Male,41,Bhopal,East,8,32658,566,Yes,305490,+91 9358250389,1970-01-01 00:00:00.000000036,36,0,3,0,21,104140,4959.047619047619
4650155,Tammy Hall,Female,41,Coimbatore,South,6,8316,667,Yes,705248,+91 9055052947,1970-01-01 00:00:00.000000024,24,3,1,0,13,65695,5053.461538461538
8817656,Christine Floyd,Female,68,Patna,East,9,245196,588,Yes,544451,+91 9590370296,1970-01-01 00:00:00.000000020,20,2,3,0,17,85984,5057.882352941177
1918533,Brooke Hensley,Female,55,Trichy,South,3,158195,890,Yes,556067,+91 9971233719,1970-01-01 00:00:00.000000001,1,1,4,0,18,88040,4891.111111111111
5826266,Emily Scott,Female,25,Surat,West,7,243715,616,Yes,395362,+91 9802869512,1970-01-01 00:00:00.000000006,6,3,4,0,23,120071,5220.478260869565
5367776,Jason Alexander,Male,36,Kolkata,East,1,180952,867,Yes,700515,+91 9822279000,1970-01-01 00:00:00.000000031,31,1,2,1,19,106648,5613.0526315789475
2210302,John Payne,Male,63,Jaipur,North,4,18812,414,No,703460,+91 9415031803,1970-01-01 00:00:00.000000044,44,1,3,1,14,79194,5656.714285714285
3805772,Julia Mullins,Female,50,Madurai,South,3,267258,667,Yes,526268,+91 9016667841,1970-01-01 00:00:00.000000001,1,0,3,0,20,88875,4443.75
9806295,Walter Kelly,Male,53,Delhi,North,7,9271,831,Yes,580788,+91 9857171749,1970-01-01 00:00:00.000000005,5,0,1,0,20,98833,4941.65
1924544,Megan Evans,Female,33,Coimbatore,South,8,48718,719,Yes,38673,+91 9420654094,1970-01-01 00:00:00.000000026,26,0,4,0,14,61601,4400.071428571428
5913675,Jonathan Garcia,Male,21,Lucknow,North,2,218905,802,Yes,250984,+91 9597223296,1970-01-01 00:00:00.000000009,9,2,1,0,24,126014,5250.583333333333
9260937,Charles Walls,Male,18,Coimbatore,South,2,266141,754,No,185775,+91 9998945130,1970-01-01 00:00:00.000000010,10,1,4,0,19,100351,5281.631578947368
6896702,Kimberly Dominguez,Female,34,Bangalore,South,2,35261,490,No,576917,+91 9442808881,1970-01-01 00:00:00.000000066,66,0,2,1,13,73571,5659.307692307692
9267506,Charles Stewart,Male,42,Patna,East,3,269627,698,Yes,498382,+91 9053984974,1970-01-01 00:00:00.000000008,8,2,3,0,25,117573,4702.92
8855820,Richard Grant,Male,43,Ahmedabad,West,5,130413,595,No,642837,+91 9561711619,1970-01-01 00:00:00.000000021,21,0,2,0,18,87287,4849.277777777777
5217404,Evan Clements,Male,22,Bhopal,East,2,284938,613,Yes,505299,+91 9214324072,1970-01-01 00:00:00.000000001,1,1,4,0,21,108608,5171.809523809524
7400736,John Warren,Male,63,Bangalore,South,7,25807,689,Yes,537734,+91 9103560637,1970-01-01 00:00:00.000000016,16,1,4,0,18,112447,6247.055555555556
5204853,Chris Smith,Male,37,Bangalore,South,8,97950,754,Yes,280475,+91 9546393303,1970-01-01 00:00:00.000000002,2,1,1,0,29,153411,5290.0344827586205
9783090,Victoria Sampson,Female,48,Bhopal,East,9,53826,505,Yes,674918,+91 9576986437,1970-01-01 00:00:00.000000006,6,0,1,0,18,82444,4580.222222222223
4912021,Robert Harris,Male,22,Lucknow,North,9,192209,674,Yes,706797,+91 9786353182,1970-01-01 00:00:00.000000015,15,0,2,0,19,93582,4925.368421052632
1332732,Dillon Hernandez,Male,67,Jaipur,North,8,227849,588,Yes,737139,+91 9458579048,1970-01-01 00:00:00.000000006,6,1,2,0,23,95907,4169.869565217391
1884655,Kenneth Thomas,Male,19,Kochi,South,4,228049,823,Yes,469691,+91 9225937126,1970-01-01 00:00:00.000000034,34,4,1,0,17,54306,3194.470588235294
6015478,Robert Perry,Male,25,Visakhapatnam,East,9,220759,450,Yes,98438,+91 9765469527,1970-01-01 00:00:00.000000034,34,0,1,0,22,110665,5030.227272727273
5520576,Paula Moss,Female,73,Delhi,North,4,102302,899,Yes,750389,+91 9116355938,1970-01-01 00:00:00.000000001,1,2,4,0,25,111320,4452.8
9054162,David Gomez,Male,55,Patna,East,6,220237,812,Yes,477608,+91 9748097437,1970-01-01 00:00:00.000000002,2,1,1,0,30,158435,5281.166666666667
2126320,Kelly Curtis,Female,49,Surat,West,1,158553,868,Yes,519991,+91 9327751412,1970-01-01 00:00:00.000000018,18,0,1,0,21,97481,4641.952380952381
7261141,James Silva,Male,48,Chandigarh,North,5,118864,680,No,674894,+91 9370553122,1970-01-01 00:00:00.000000033,33,2,2,1,22,89524,4069.2727272727275
6326423,Mary Wagner,Female,59,Bangalore,South,5,55958,420,Yes,66013,+91 9692916687,1970-01-01 00:00:00.000000001,1,2,1,0,23,109108,4743.826086956522
6235446,Lisa Long,Female,26,Coimbatore,South,4,267495,758,Yes,556400,+91 9426518015,1970-01-01 00:00:00.000000012,12,2,1,0,17,83740,4925.882352941177
8380588,Sabrina Orozco,Female,48,Visakhapatnam,East,3,194899,685,Yes,294184,+91 9816327912,1970-01-01 00:00:00.000000003,3,1,1,0,24,110264,4594.333333333333
4609652,Steven Moore,Male,76,Coimbatore,South,5,156235,881,Yes,136780,+91 9117045336,1970-01-01 00:00:00.000000008,8,1,2,0,22,95341,4333.681818181818
2646413,Leslie Oneal,Female,50,Lucknow,North,2,283570,763,Yes,285101,+91 9302511753,1970-01-01 00:00:00.000000027,27,1,2,0,20,109062,5453.1
2555224,David Rodriguez,Male,75,Trichy,South,3,176278,822,Yes,762696,+91 9615241442,1970-01-01 00:00:00.000000005,5,1,1,0,25,155676,6227.04
1772192,Elizabeth Lewis,Female,46,Kolkata,East,4,31714,503,No,260939,+91 9282281457,1970-01-01 00:00:00.000000003,3,1,3,0,21,102862,4898.190476190476
1156797,Susan Smith,Female,76,Chandigarh,North,7,17887,418,Yes,367057,+91 9648941682,1970-01-01 00:00:00.000000049,49,1,1,0,17,94998,5588.117647058823
5989817,Robert Sandoval,Male,52,Patna,East,6,75789,437,Yes,676625,+91 9883100396,1970-01-01 00:00:00.000000005,5,2,2,0,23,137163,5963.608695652174
8974610,Francisco Salinas,Male,22,Kolkata,East,2,20357,637,No,49535,+91 9534707341,1970-01-01 00:00:00.000000001,1,0,1,0,19,81196,4273.473684210527
1346046,Karen Thompson,Female,47,Mysuru,South,5,31955,524,No,214406,+91 9476261088,1970-01-01 00:00:00.000000015,15,0,1,0,22,111795,5081.590909090909
5941982,Matthew Munoz,Male,38,Mysuru,South,8,68296,767,Yes,80486,+91 9317355955,1970-01-01 00:00:00.000000049,49,0,1,0,19,72739,3828.3684210526317
7476660,Heather Castro,Female,42,Jaipur,North,8,271185,436,Yes,326098,+91 9441635774,1970-01-01 00:00:00.000000044,44,0,3,0,20,79395,3969.75
1958981,Joshua Cruz,Male,66,Chandigarh,North,9,270902,679,Yes,288761,+91 9090143571,1970-01-01 00:00:00.000000066,66,0,4,0,13,73091,5622.384615384615
2226716,Patricia Fowler,Female,57,Patna,East,9,293367,872,Yes,603021,+91 9768854559,1970-01-01 00:00:00.000000001,1,1,4,1,23,131561,5720.04347826087
6281039,Seth Murphy,Male,52,Mumbai,West,2,98086,644,No,347206,+91 9489160831,1970-01-01 00:00:00.000000039,39,1,2,1,19,108895,5731.315789473684
7097714,Sarah Valencia,Female,60,Pune,West,1,167835,561,No,521945,+91 9387931022,1970-01-01 00:00:00.000000020,20,2,3,0,17,82852,4873.64705882353
9121601,Kari Nichols,Female,74,Lucknow,North,4,284529,453,No,680846,+91 9097077576,1970-01-01 00:00:00.000000006,6,0,3,1,15,71798,4786.533333333334
6781589,Christine Conway,Female,61,Coimbatore,South,7,193115,552,Yes,386740,+91 9113460268,1970-01-01 00:00:00.000000004,4,2,1,0,30,133267,4442.233333333334
7570784,Carly Summers,Female,49,Bangalore,South,6,68514,714,No,423864,+91 9043247860,1970-01-01 00:00:00.000000003,3,0,3,0,17,65373,3845.470588235294
1354412,Christine Whitaker,Female,33,Coimbatore,South,2,77883,417,No,346882,+91 9612842577,1970-01-01 00:00:00.000000040,40,0,2,1,20,100766,5038.3
8212379,Sara Brown,Female,77,Delhi,North,9,178649,758,Yes,186701,+91 9240647627,1970-01-01 00:00:00.000000007,7,1,3,0,19,92511,4869.0
4054009,Ashley Douglas,Female,68,Chandigarh,North,8,269982,420,Yes,591632,+91 9544763174,1970-01-01 00:00:00.000000001,1,1,4,0,20,83230,4161.5
9185195,Robert Norton,Male,39,Chennai,South,1,192470,588,No,569689,+91 9491732393,1970-01-01 00:00:00.000000005,5,0,1,0,25,134440,5377.6
9960084,Ms. Michelle Newman,Female,73,Pune,West,9,58176,767,Yes,794462,+91 9243631632,1970-01-01 00:00:00.000000028,28,0,3,0,16,63401,3962.5625
6919875,Lacey Rodriguez,Female,56,Kochi,South,5,217146,890,Yes,51911,+91 9571700628,1970-01-01 00:00:00.000000023,23,1,3,0,31,173301,5590.354838709677
3720054,Melissa Hudson,Female,28,Surat,West,6,1756,486,Yes,452741,+91 9119548226,1970-01-01 00:00:00.000000048,48,1,1,0,19,106509,5605.736842105263
8294374,Amy Taylor,Female,68,Coimbatore,South,2,250296,854,Yes,316800,+91 9310418878,1970-01-01 00:00:00.000000005,5,2,2,0,16,99603,6225.1875
1649533,Ryan Callahan,Male,67,Surat,West,4,84129,472,Yes,630394,+91 9112265846,1970-01-01 00:00:00.000000015,15,2,2,0,19,134421,7074.789473684211
2136925,Brittany Rich,Female,31,Kolkata,East,3,220032,735,Yes,101384,+91 9821146060,1970-01-01 00:00:00.000000002,2,2,3,0,22,133142,6051.909090909091
5211530,Amber Hill,Female,69,Madurai,South,5,283428,801,Yes,285681,+91 9563909001,1970-01-01 00:00:00.000000047,47,0,1,1,28,146695,5239.107142857143
3434969,Tammy Wright,Female,64,Trichy,South,5,36708,723,No,287888,+91 9083919092,1970-01-01 00:00:00.000000026,26,1,1,1,23,101858,4428.608695652174
9204591,Heather Baker,Female,20,Ahmedabad,West,9,204307,760,Yes,458235,+91 9188870931,1970-01-01 00:00:00.000000022,22,1,4,0,19,102473,5393.315789473684
5740788,Lauren Jordan,Female,72,Coimbatore,South,5,244647,837,Yes,734675,+91 9734494745,1970-01-01 00:00:00.000000005,5,0,2,0,21,101569,4836.619047619048
1055267,Kaitlin Black,Female,39,Coimbatore,South,8,272433,865,Yes,229628,+91 9590011394,1970-01-01 00:00:00.000000033,33,1,1,1,18,99802,5544.555555555556
1041568,Karen Yoder,Female,72,Pune,West,5,106378,465,No,447338,+91 9777207626,1970-01-01 00:00:00.000000034,34,0,3,0,18,94959,5275.5
5671653,Sydney Guzman,Female,31,Bhopal,East,5,198370,460,No,794674,+91 9185846579,1970-01-01 00:00:00.000000036,36,1,4,0,17,90692,5334.823529411765
2954968,Catherine Freeman,Female,59,Chandigarh,North,6,199629,628,Yes,416353,+91 9202670396,1970-01-01 00:00:00.000000046,46,1,2,0,24,90790,3782.9166666666665
6392171,Brittany Andrews,Female,64,Coimbatore,South,2,160201,782,Yes,727305,+91 9536013596,1970-01-01 00:00:00.000000007,7,6,1,0,16,77032,4814.5
6339941,Carolyn Barron,Female,69,Surat,West,7,39972,876,Yes,300730,+91 9570764791,1970-01-01 00:00:00.000000033,33,1,3,0,16,63611,3975.6875
2998597,Karen Cunningham,Female,25,Bangalore,South,2,262108,780,Yes,580966,+91 9444006619,1970-01-01 00:00:00.000000058,58,3,1,0,20,96121,4806.05
1380596,Michelle Wolf,Female,27,Kochi,South,3,143384,838,No,342445,+91 9392699020,1970-01-01 00:00:00.000000004,4,2,1,0,22,118355,5379.772727272727
1563550,Regina Clements,Female,54,Chandigarh,North,7,36164,547,Yes,467364,+91 9739036822,1970-01-01 00:00:00.000000009,9,1,4,0,26,148597,5715.2692307692305
9466487,Jacob Moore,Male,62,Mumbai,West,5,33931,541,No,94649,+91 9553905681,1970-01-01 00:00:00.000000002,2,2,1,0,16,61899,3868.6875
3467111,Hayley Baker,Female,56,Bhopal,East,6,180451,701,Yes,661342,+91 9504124969,1970-01-01 00:00:00.000000004,4,1,1,0,13,63418,4878.307692307692
7365727,Sara Nguyen,Female,50,Visakhapatnam,East,4,162576,657,Yes,78957,+91 9603405837,1970-01-01 00:00:00.000000012,12,1,1,0,19,82810,4358.421052631579
8714396,Eric Jefferson,Male,18,Patna,East,7,75811,519,Yes,701430,+91 9034031577,1970-01-01 00:00:00.000000003,3,1,1,0,27,128585,4762.407407407408
7794980,Luke Miller,Male,79,Mumbai,West,9,36620,701,Yes,118378,+91 9389800071,1970-01-01 00:00:00.000000098,98,2,3,0,13,92733,7133.307692307692
9102546,James White,Male,69,Jaipur,North,3,262868,578,No,254391,+91 9356350223,1970-01-01 00:00:00.000000016,16,0,3,0,16,78460,4903.75
3072420,Monica Alvarez,Female,70,Madurai,South,4,135351,826,Yes,96897,+91 9334849796,1970-01-01 00:00:00.000000038,38,0,3,0,21,109425,5210.714285714285
4338313,Jennifer Schroeder,Female,29,Patna,East,6,23335,690,Yes,142307,+91 9354162161,1970-01-01 00:00:00.000000012,12,1,2,0,15,68739,4582.6
9719545,Christopher Jenkins,Male,58,Delhi,North,5,45105,870,Yes,91393,+91 9804042929,1970-01-01 00:00:00.000000019,19,1,1,0,13,71732,5517.846153846154
2915164,Brandon Cummings,Male,55,Chandigarh,North,8,16186,777,Yes,301119,+91 9767627642,1970-01-01 00:00:00.000000008,8,0,3,0,29,143685,4954.6551724137935
7205266,Joseph Padilla,Male,64,Mysuru,South,2,81524,715,Yes,76402,+91 9584730315,1970-01-01 00:00:00.000000027,27,4,3,0,19,92606,4874.0
2553916,Kathryn Patterson,Female,78,Chennai,South,1,33406,497,No,758560,+91 9556511261,1970-01-01 00:00:00.000000022,22,2,3,1,20,98215,4910.75
4293098,Kelly Willis,Female,22,Surat,West,3,180916,660,Yes,499213,+91 9108035881,1970-01-01 00:00:00.000000017,17,3,3,0,18,101027,5612.611111111111
6748024,Jessica Smith,Female,52,Mumbai,West,8,187552,534,Yes,637785,+91 9969976822,1970-01-01 00:00:00.000000002,2,0,3,1,19,94559,4976.789473684211
9452866,Lisa Harper,Female,30,Patna,East,1,180410,672,No,60005,+91 9112673690,1970-01-01 00:00:00.000000024,24,0,2,0,20,90509,4525.45
3628753,Martha Barajas,Female,37,Trichy,South,1,102869,796,Yes,502060,+91 9941978563,1970-01-01 00:00:00.000000010,10,2,4,0,11,65127,5920.636363636364
1751655,Randall Walker,Male,20,Ahmedabad,West,3,201453,817,No,597075,+91 9035421285,1970-01-01 00:00:00.000000045,45,2,3,0,14,82429,5887.785714285715
3085291,Taylor Boone,Female,60,Coimbatore,South,8,44848,658,Yes,59658,+91 9408003685,1970-01-01 00:00:00.000000018,18,1,4,1,17,71464,4203.764705882353
5408547,Brandon Gibbs,Male,32,Pune,West,7,172414,691,Yes,52737,+91 9239523220,1970-01-01 00:00:00.000000003,3,0,4,0,11,60620,5510.909090909091
1338638,Adam Stewart,Male,18,Bhopal,East,9,242850,765,Yes,282393,+91 9433066537,1970-01-01 00:00:00.000000014,14,1,3,0,20,111653,5582.65
5064807,Bruce Welch,Male,79,Lucknow,North,8,228226,775,Yes,256302,+91 9486348266,1970-01-01 00:00:00.000000038,38,0,3,0,15,92437,6162.466666666666
6795884,James Bell,Male,40,Madurai,South,8,113597,658,Yes,337858,+91 9866328470,1970-01-01 00:00:00.000000009,9,0,3,0,14,77801,5557.214285714285
8227927,Eric Madden,Male,63,Hyderabad,South,9,294839,847,Yes,139313,+91 9141542256,1970-01-01 00:00:00.000000001,1,0,2,0,20,95971,4798.55
9021863,Charles Wise,Male,49,Mysuru,South,5,21134,443,No,498343,+91 9863874639,1970-01-01 00:00:00.000000009,9,1,2,1,21,113923,5424.9047619047615
3093795,Mr. Shawn Williamson,Male,19,Madurai,South,7,43181,768,Yes,166027,+91 9691855477,1970-01-01 00:00:00.000000016,16,0,1,0,17,95735,5631.470588235294
1690601,Jason Dominguez,Male,25,Coimbatore,South,6,155001,869,Yes,318828,+91 9610352036,1970-01-01 00:00:00.000000022,22,1,1,0,31,148202,4780.709677419355
5260545,Melissa Murphy,Female,69,Delhi,North,3,10722,620,Yes,131846,+91 9131021973,1970-01-01 00:00:00.000000006,6,1,3,0,17,93715,5512.64705882353
4285256,Ivan Vaughn,Male,50,Hyderabad,South,9,231942,515,Yes,698313,+91 9424212627,1970-01-01 00:00:00.000000002,2,2,4,0,19,106542,5607.473684210527
9347616,Perry Stokes,Male,30,Coimbatore,South,8,81933,864,Yes,140389,+91 9760636370,1970-01-01 00:00:00.000000001,1,0,2,1,17,72677,4275.117647058823
1368984,Gregory Ramirez,Male,50,Kochi,South,7,276384,448,Yes,754922,+91 9080291540,1970-01-01 00:00:00.000000014,14,4,1,0,27,114217,4230.259259259259
8621442,Judy Mccullough,Female,41,Pune,West,8,149670,740,Yes,453076,+91 9149820356,1970-01-01 00:00:00.000000002,2,1,3,0,18,95773,5320.722222222223
1722470,Morgan Taylor,Female,75,Mumbai,West,9,102385,824,No,36181,+91 9653104138,1970-01-01 00:00:00.000000024,24,1,3,0,18,91221,5067.833333333333
5233110,Christopher Kim,Male,44,Bhopal,East,5,3041,713,Yes,628526,+91 9180881154,1970-01-01 00:00:00.000000009,9,1,2,1,19,98677,5193.526315789473
4880937,Shelly Garcia,Female,51,Visakhapatnam,East,6,90233,652,Yes,193857,+91 9132642591,1970-01-01 00:00:00.000000012,12,2,3,0,26,115379,4437.653846153846
2660865,Jeffrey Warren,Male,70,Visakhapatnam,East,9,156705,825,No,331517,+91 9150521331,1970-01-01 00:00:00.000000046,46,1,4,0,23,124370,5407.391304347826
3502101,Rhonda Smith,Female,55,Jaipur,North,7,168703,673,Yes,204482,+91 9442566903,1970-01-01 00:00:00.000000012,12,0,4,0,23,114276,4968.521739130435
6636574,Douglas Bell,Male,33,Bhopal,East,1,288468,864,Yes,116861,+91 9051610079,1970-01-01 00:00:00.000000024,24,1,3,0,17,77311,4547.705882352941
9772956,Devon Davis,Male,71,Surat,West,9,207391,557,Yes,753114,+91 9833911579,1970-01-01 00:00:00.000000009,9,1,3,0,20,105909,5295.45
2009367,Jason Mueller,Male,55,Chandigarh,North,9,251294,526,Yes,54170,+91 9749447320,1970-01-01 00:00:00.000000030,30,0,4,0,16,96266,6016.625
8867243,Leslie Wright,Female,51,Madurai,South,1,107732,700,Yes,255634,+91 9146349221,1970-01-01 00:00:00.000000003,3,0,2,0,24,129771,5407.125
7187313,Debbie Savage,Female,24,Chennai,South,5,264629,524,No,48164,+91 9241246078,1970-01-01 00:00:00.000000027,27,0,1,0,19,82198,4326.210526315789
9089743,Jessica King,Female,50,Coimbatore,South,7,118261,562,Yes,672854,+91 9555848960,1970-01-01 00:00:00.000000043,43,1,1,0,19,81681,4299.0
1048055,John Harper,Male,39,Jaipur,North,3,109830,463,No,297473,+91 9318070179,1970-01-01 00:00:00.000000018,18,1,1,1,15,80282,5352.133333333333
3211331,Eric Simmons,Male,64,Madurai,South,1,194399,739,Yes,163657,+91 9101145569,1970-01-01 00:00:00.000000014,14,0,1,1,19,106162,5587.473684210527
1106089,Allison Hicks,Female,60,Hyderabad,South,4,223336,484,No,775879,+91 9178429530,1970-01-01 00:00:00.000000003,3,0,3,1,24,127248,5302.0
7168214,Stephen David,Male,55,Hyderabad,South,1,156741,821,Yes,297932,+91 9975854348,1970-01-01 00:00:00.000000038,38,2,1,0,19,92495,4868.1578947368425
6468791,Terry Pacheco,Male,29,Visakhapatnam,East,9,9303,731,Yes,558679,+91 9083692134,1970-01-01 00:00:00.000000004,4,2,1,0,11,62994,5726.727272727273
2807250,Tyler Brown,Male,33,Surat,West,2,190034,856,Yes,36966,+91 9661519731,1970-01-01 00:00:00.000000040,40,1,1,0,19,121032,6370.105263157895
6925367,Mr. Chad Jordan MD,Male,45,Bhopal,East,7,271176,816,Yes,329501,+91 9054191443,1970-01-01 00:00:00.000000013,13,0,4,0,20,110568,5528.4
3776948,Cynthia Vazquez,Female,73,Mumbai,West,5,73096,735,Yes,118836,+91 9983532861,1970-01-01 00:00:00.000000019,19,1,2,0,17,75362,4433.058823529412
7023872,Tanya Hill,Female,55,Kolkata,East,4,197223,756,Yes,523757,+91 9064826991,1970-01-01 00:00:00.000000020,20,2,3,0,12,64818,5401.5
9510295,Zachary Tran,Male,52,Chandigarh,North,3,267179,838,Yes,242280,+91 9751241771,1970-01-01 00:00:00.000000030,30,0,2,0,18,98452,5469.555555555556
7809313,Robert Parker,Male,70,Kolkata,East,1,45680,761,Yes,519616,+91 9847513720,1970-01-01 00:00:00.000000022,22,0,3,0,20,84306,4215.3
7245002,Marvin Berg,Male,23,Trichy,South,4,180619,711,Yes,396981,+91 9342308357,1970-01-01 00:00:00.000000004,4,2,3,0,20,76083,3804.15
7245912,Julia Watkins,Female,29,Chandigarh,North,9,98533,616,Yes,432670,+91 9011403686,1970-01-01 00:00:00.000000022,22,0,1,0,15,69872,4658.133333333333
3581367,Diane Smith,Female,38,Bangalore,South,5,94220,506,No,548941,+91 9175842948,1970-01-01 00:00:00.000000018,18,0,3,0,12,64483,5373.583333333333
3965659,Dr. Kenneth Clark Jr.,Male,68,Hyderabad,South,4,207140,897,Yes,252716,+91 9622464881,1970-01-01 00:00:00.000000005,5,3,4,0,15,89215,5947.666666666667
7613494,Gary Downs,Male,69,Mysuru,South,2,287716,728,No,190128,+91 9695545864,1970-01-01 00:00:00.000000029,29,1,1,1,18,80800,4488.888888888889
9174347,Ernest Anderson,Male,50,Coimbatore,South,4,221473,834,Yes,121851,+91 9148615853,1970-01-01 00:00:00.000000006,6,0,3,0,27,127518,4722.888888888889
2616184,Loretta Williams,Female,22,Jaipur,North,4,106863,490,No,74737,+91 9360387434,1970-01-01 00:00:00.000000043,43,1,4,1,14,71287,5091.928571428572
4160669,Mark Gilbert,Male,48,Kochi,South,1,260269,705,Yes,74434,+91 9873390229,1970-01-01 00:00:00.000000007,7,0,1,0,17,89304,5253.176470588235
8572793,Alexander Powers,Male,26,Kochi,South,2,6517,405,No,791125,+91 9980674692,1970-01-01 00:00:00.000000007,7,0,3,1,18,88397,4910.944444444444
9625058,Connie Miller,Female,66,Kolkata,East,3,38617,616,Yes,539939,+91 9501881944,1970-01-01 00:00:00.000000006,6,2,1,0,25,130307,5212.28
1002278,Steven Zavala,Male,50,Mysuru,South,6,244642,780,Yes,47371,+91 9294571312,1970-01-01 00:00:00.000000045,45,0,4,0,17,104854,6167.882352941177
6037427,Cheryl Mccoy,Female,72,Trichy,South,4,74547,868,Yes,505680,+91 9213557139,1970-01-01 00:00:00.000000026,26,2,2,0,17,116565,6856.764705882353
1290969,Timothy Stewart,Male,33,Jaipur,North,5,163389,498,No,690296,+91 9531786085,1970-01-01 00:00:00.000000022,22,1,2,0,23,136074,5916.260869565217
6050926,Calvin Frazier,Male,47,Trichy,South,1,268789,871,Yes,375280,+91 9139091574,1970-01-01 00:00:00.000000006,6,0,3,0,21,121624,5791.619047619048
8095178,Laura Perez,Female,63,Trichy,South,5,276081,892,Yes,755156,+91 9870366415,1970-01-01 00:00:00.000000017,17,2,4,0,25,113733,4549.32
